payment_id,order_id,payment_date,amount,payment_method
35136,31782,2025-01-03 04:40:06.200501,178.78,Credit Card
35137,1580,2025-03-08 09:33:06.212101,440.75,Net Banking
35138,43984,2024-10-28 19:07:20.752902,1411.67,Credit Card
35139,33271,2024-11-14 03:34:02.219289,1197.38,Credit Card
35140,10030,2025-01-05 20:38:12.339384,213.84,Net Banking
35141,114,2024-12-30 02:42:24.176431,1617.66,Net Banking
35142,41700,2024-08-04 10:57:25.617308,822.16,Net Banking
35143,44098,2025-03-16 16:08:10.923136,1482.81,UPI
35144,30021,2024-05-17 03:20:23.834880,1261.67,Credit Card
35145,20306,2024-04-21 03:05:25.182671,993.42,UPI
35146,5326,2024-06-24 23:19:37.306702,1440.18,Cash
35147,41184,2024-12-01 07:54:57.361586,714.5,Credit Card
35148,31093,2024-04-25 05:22:09.375086,1648.09,Cash
35149,18366,2024-04-26 17:38:42.139838,1334.05,UPI
35150,6797,2025-03-19 01:54:51.317523,575.39,Cash
35151,45294,2025-02-04 18:42:21.269410,849.56,Credit Card
35152,1494,2024-08-02 15:13:43.319597,589.14,Cash
35153,13429,2025-04-03 16:08:07.991516,839.35,Net Banking
35154,43727,2024-12-12 17:05:11.043423,938.85,UPI
35155,28966,2024-12-31 20:19:20.580760,556.05,UPI
35156,2506,2024-07-18 15:50:03.041226,980.42,Cash
35157,28464,2025-02-11 07:38:51.984121,1346.43,UPI
35158,28546,2025-02-13 17:00:56.618150,1160.83,Net Banking
35159,21581,2024-09-16 15:58:51.863007,349.38,Credit Card
35160,18873,2024-04-23 19:00:12.868846,838.59,Net Banking
35161,19635,2024-11-15 15:58:45.325147,368.68,Credit Card
35162,45920,2024-08-02 08:37:35.533306,879.79,Cash
35163,27206,2024-10-09 00:31:02.726847,944.25,Credit Card
35164,14637,2024-11-11 18:10:57.077509,1287.93,Net Banking
35165,26836,2024-11-15 10:31:08.057740,458.61,Net Banking
35166,27843,2024-05-30 23:44:28.406330,1964.76,Net Banking
35167,16863,2024-09-26 17:25:43.238471,999.16,Cash
35168,348,2025-04-01 02:23:27.373317,1114.0,Net Banking
35169,47119,2024-07-04 15:46:06.803542,1767.77,Net Banking
35170,30827,2024-09-05 10:40:24.401918,247.45,Credit Card
35171,39787,2025-01-30 07:28:18.037522,1249.2,Cash
35172,18208,2025-03-08 17:10:49.451050,439.76,Cash
35173,40779,2024-10-06 11:19:01.451296,1095.91,Net Banking
35174,25361,2024-10-08 09:59:55.015816,1734.12,Net Banking
35175,18535,2025-02-25 05:49:47.850083,276.12,UPI
35176,43295,2024-08-22 12:16:34.447613,187.98,UPI
35177,48315,2024-05-15 02:36:11.240607,1648.67,Cash
35178,43835,2024-11-09 07:48:21.885736,158.47,Cash
35179,22431,2024-07-07 03:11:22.088687,551.46,Cash
35180,23456,2025-03-31 23:18:13.979215,1896.76,Net Banking
35181,34954,2025-03-19 02:24:28.076018,1114.12,Credit Card
35182,11388,2024-12-06 21:05:02.940089,296.92,Cash
35183,3408,2025-02-01 20:56:39.784151,1298.41,UPI
35184,9590,2024-08-25 14:57:34.606120,1548.71,UPI
35185,19907,2024-04-30 02:31:58.114419,1310.81,Credit Card
35186,45395,2024-08-02 14:10:39.692330,180.51,Credit Card
35187,25512,2024-11-03 15:25:31.574971,1245.28,UPI
35188,9467,2024-05-24 22:36:39.895898,738.33,Credit Card
35189,17948,2024-05-20 07:45:45.619462,1828.21,Cash
35190,35559,2024-09-05 09:37:09.604814,299.48,Cash
35191,15868,2025-03-19 18:07:23.534315,1582.97,Credit Card
35192,11530,2024-09-18 14:05:11.785235,311.77,UPI
35193,26667,2024-10-26 13:11:50.855501,1178.27,Credit Card
35194,16520,2024-10-07 11:38:34.536514,722.56,Credit Card
35195,22079,2025-03-06 00:48:00.218483,1301.09,Net Banking
35196,34414,2024-11-05 13:17:42.568404,1179.26,UPI
35197,17774,2025-01-01 16:52:38.603971,1065.01,UPI
35198,38381,2024-07-11 15:05:37.721806,1272.78,Credit Card
35199,2830,2024-05-23 18:43:31.424726,1688.43,Net Banking
35200,17126,2025-03-01 15:50:23.037212,1465.5,Cash
35201,31849,2024-12-17 15:38:35.624017,1120.86,Credit Card
35202,13215,2024-11-18 06:24:13.295985,1681.51,UPI
35203,18013,2024-07-23 20:26:12.165705,277.34,UPI
35204,37540,2025-01-25 16:03:42.615938,1002.51,Cash
35205,18131,2024-12-11 15:20:27.463607,1568.1,Net Banking
35206,46198,2025-03-12 14:34:28.094190,1954.61,Credit Card
35207,35316,2024-05-14 08:23:58.379381,408.53,Net Banking
35208,10342,2025-02-07 00:30:56.644034,327.48,Cash
35209,10937,2024-09-03 21:49:00.438137,1242.91,Net Banking
35210,31017,2024-07-31 06:26:27.865743,1710.76,Credit Card
35211,47696,2024-05-09 17:34:54.781356,1346.53,Cash
35212,29826,2025-04-01 21:57:54.615247,1899.07,Cash
35213,46234,2024-10-22 05:58:34.315064,1733.69,UPI
35214,34264,2025-01-21 05:34:21.502432,1538.05,UPI
35215,22944,2024-04-13 23:57:22.456057,686.74,UPI
35216,8418,2024-06-07 18:04:16.172228,1925.03,UPI
35217,6471,2025-03-27 04:28:44.884248,573.23,UPI
35218,45885,2024-11-21 14:46:26.612378,887.45,Net Banking
35219,14604,2024-11-12 17:17:24.840726,1220.97,Net Banking
35220,12536,2024-07-31 10:35:04.916468,1984.33,Credit Card
35221,7510,2024-09-30 12:13:50.682980,1107.18,UPI
35222,34665,2024-07-26 13:58:48.890745,334.45,Credit Card
35223,48705,2024-08-06 06:01:20.465127,672.88,Net Banking
35224,25558,2025-01-05 17:56:59.150448,694.88,Net Banking
35225,243,2024-05-03 18:38:44.187907,1122.12,Credit Card
35226,33110,2024-06-12 13:42:02.216052,1637.99,Credit Card
35227,1938,2024-11-28 18:25:30.060387,196.76,Credit Card
35228,33266,2024-06-16 10:05:24.401500,1584.83,Net Banking
35229,38764,2025-01-03 00:44:11.419104,288.61,Credit Card
35230,317,2024-12-24 06:17:28.331176,634.76,UPI
35231,558,2025-03-15 23:06:22.647336,1728.22,Credit Card
35232,11163,2024-06-16 15:37:20.189223,296.92,UPI
35233,30057,2024-12-02 01:42:21.088151,1317.93,UPI
35234,41087,2024-10-27 10:01:08.475850,1676.16,Credit Card
35235,35179,2024-06-22 01:21:03.125324,445.86,Net Banking
35236,6079,2024-12-17 01:11:06.328979,1189.2,Net Banking
35237,30243,2025-02-10 22:55:18.010665,1002.49,Net Banking
35238,47812,2024-06-07 05:23:05.308080,1205.17,Net Banking
35239,33964,2024-07-02 16:13:07.813129,305.83,Net Banking
35240,6341,2024-10-13 11:10:42.831272,832.44,Credit Card
35241,34917,2024-05-21 16:40:12.031261,408.79,Credit Card
35242,40872,2024-05-04 05:35:57.983482,900.1,Cash
35243,46542,2024-07-11 17:52:56.516893,274.12,Credit Card
35244,19745,2024-07-10 13:33:27.912463,1875.55,Credit Card
35245,6335,2024-10-21 23:09:27.848998,1193.67,Credit Card
35246,41078,2024-05-22 20:24:46.080590,1770.1,Net Banking
35247,29886,2025-03-01 21:09:41.151829,1530.89,UPI
35248,28798,2024-10-21 06:59:48.189116,859.16,Cash
35249,20228,2024-06-26 01:24:40.586946,662.03,UPI
35250,41542,2025-01-14 17:33:18.723661,1849.94,Net Banking
35251,49623,2024-08-14 12:46:45.087827,446.62,Credit Card
35252,37284,2025-02-04 14:03:12.034554,1660.59,Credit Card
35253,19034,2025-03-17 17:58:04.903395,1446.25,Credit Card
35254,49435,2025-03-06 19:21:12.677157,340.01,UPI
35255,18757,2024-11-19 01:35:36.100832,1329.07,UPI
35256,38772,2025-02-25 12:03:51.509348,384.65,UPI
35257,32598,2024-11-27 12:43:43.792161,1759.97,Cash
35258,14455,2025-02-19 13:31:21.244754,1873.37,Net Banking
35259,30067,2024-12-01 07:30:47.833107,750.6,Credit Card
35260,36134,2024-10-03 06:15:43.034879,364.84,UPI
35261,8254,2025-03-27 15:01:26.795184,1727.8,Credit Card
35262,7365,2024-10-16 15:18:18.951578,1576.6,Net Banking
35263,40292,2024-04-29 21:13:03.445304,962.05,Credit Card
35264,46923,2025-02-01 14:08:10.782349,237.12,Credit Card
35265,18819,2024-06-16 00:19:06.205046,659.08,UPI
35266,6934,2024-10-07 11:31:23.689315,1267.14,Net Banking
35267,7229,2025-01-30 20:03:15.756719,106.1,UPI
35268,7323,2024-08-18 21:32:41.299733,1113.7,Cash
35269,34873,2024-12-20 09:45:54.979741,930.57,Net Banking
35270,41029,2024-12-28 02:05:58.494354,651.95,UPI
35271,24651,2024-10-26 19:05:56.601110,687.83,Net Banking
35272,4910,2024-05-09 04:39:21.758999,576.9,Credit Card
35273,13163,2024-07-24 08:58:07.039143,557.1,Cash
35274,41724,2024-05-05 13:10:55.011270,1872.99,Credit Card
35275,40649,2024-12-20 23:44:06.668311,1727.26,Cash
35276,44961,2025-02-20 04:22:48.007040,380.28,Net Banking
35277,2517,2024-04-08 09:44:17.518046,1626.55,Credit Card
35278,42068,2024-10-16 19:26:15.488214,377.35,Credit Card
35279,32098,2024-12-26 17:36:11.793169,886.98,Net Banking
35280,28772,2024-09-30 16:11:09.412964,1554.69,Cash
35281,41857,2024-12-22 17:41:37.595307,768.06,Cash
35282,17741,2024-04-14 13:53:36.740250,1132.94,UPI
35283,42395,2024-06-21 14:38:21.890614,400.75,Cash
35284,2522,2025-01-14 22:43:21.847398,1310.55,UPI
35285,30307,2024-07-11 23:05:10.361768,1460.08,UPI
35286,29415,2024-11-17 06:19:14.713343,829.43,Net Banking
35287,46462,2024-07-19 17:53:05.328254,1828.53,UPI
35288,11955,2024-11-07 20:54:10.936352,1302.74,Cash
35289,31924,2025-03-30 21:16:11.964290,929.06,Cash
35290,21673,2024-05-04 08:52:14.006252,1329.85,UPI
35291,35128,2025-01-30 22:06:59.728162,389.68,Cash
35292,33122,2024-06-29 09:02:30.630804,680.55,Credit Card
35293,10943,2024-06-10 02:51:41.296354,1245.38,Credit Card
35294,28531,2025-01-15 05:31:51.485264,689.53,Cash
35295,25028,2025-01-06 16:32:37.903761,1130.52,UPI
35296,18242,2024-09-06 14:24:12.021882,1322.1,UPI
35297,9855,2024-06-16 08:07:55.055945,1669.07,UPI
35298,9741,2024-10-19 03:20:07.754920,1677.86,Cash
35299,20901,2024-05-26 10:08:23.880285,159.26,UPI
35300,32471,2024-11-23 09:19:13.180598,1897.02,Net Banking
35301,18903,2024-06-11 00:12:14.847846,890.48,Credit Card
35302,47333,2024-08-18 11:38:27.793746,749.49,Cash
35303,31591,2024-05-28 20:10:39.152955,1313.54,Net Banking
35304,26649,2024-04-17 21:05:11.112927,302.3,Cash
35305,18427,2024-11-29 12:15:07.690677,370.16,Net Banking
35306,24456,2024-05-14 06:29:36.722241,537.76,Credit Card
35307,8485,2024-06-12 23:22:15.859149,1664.21,Net Banking
35308,25300,2024-06-12 07:32:38.247565,207.56,UPI
35309,37061,2024-11-18 20:18:03.087885,1757.65,Net Banking
35310,26532,2024-08-12 13:59:15.479827,528.19,Credit Card
35311,39132,2024-09-30 19:26:50.767761,695.93,Credit Card
35312,27172,2025-03-04 02:07:53.814316,992.68,UPI
35313,18793,2024-12-16 19:54:45.998265,473.42,Credit Card
35314,7605,2025-03-19 04:42:17.953988,984.66,Credit Card
35315,28389,2025-03-28 18:36:27.126259,1506.55,Net Banking
35316,22632,2024-09-14 23:35:04.642135,507.54,UPI
35317,38094,2024-08-20 05:29:13.003563,354.16,Cash
35318,1453,2024-12-21 19:10:30.611966,1757.42,UPI
35319,39845,2025-03-22 09:47:19.117676,1857.85,UPI
35320,6369,2025-01-30 09:23:09.688108,1040.26,Net Banking
35321,35981,2024-10-11 18:59:48.242657,1980.67,Net Banking
35322,37562,2024-09-08 02:42:36.060186,102.31,Cash
35323,3240,2024-07-16 18:41:04.879006,1639.94,UPI
35324,45118,2024-11-02 10:38:34.558535,1376.87,Credit Card
35325,20364,2025-03-15 21:59:35.825608,1476.3,Credit Card
35326,17940,2024-09-29 05:41:31.174153,1868.37,Cash
35327,20847,2025-01-07 18:15:52.185581,204.9,Credit Card
35328,1630,2024-12-29 04:53:10.952506,906.58,Net Banking
35329,36156,2025-01-01 19:41:47.625762,1312.63,Net Banking
35330,29206,2025-02-06 03:29:57.900812,133.8,Cash
35331,12705,2024-04-19 15:04:03.060851,1084.05,Cash
35332,30634,2024-11-23 19:48:28.195385,1188.76,Credit Card
35333,44096,2024-10-11 12:38:24.448930,1658.42,Cash
35334,49529,2025-02-28 03:06:49.023164,413.02,Cash
35335,44069,2024-04-30 17:17:23.827756,636.45,Credit Card
35336,5278,2025-03-27 15:04:00.524075,1244.01,Cash
35337,16586,2025-01-23 18:52:25.417745,1947.03,UPI
35338,37311,2024-07-17 17:04:10.201413,628.2,UPI
35339,39529,2024-09-20 03:29:04.711828,216.52,Credit Card
35340,17825,2024-06-13 23:55:12.259559,519.75,Net Banking
35341,20461,2025-01-20 00:34:28.763348,1926.47,Credit Card
35342,39712,2024-10-16 06:56:38.936602,581.63,Net Banking
35343,7564,2025-03-12 06:21:57.992288,1492.7,UPI
35344,18670,2025-03-25 14:14:46.838466,789.98,Credit Card
35345,9410,2024-12-15 17:02:39.107779,1148.03,Net Banking
35346,49197,2025-02-02 04:44:44.166710,1964.3,UPI
35347,25571,2024-07-31 03:49:31.969065,1194.51,Net Banking
35348,31801,2024-11-21 07:48:53.737144,790.84,UPI
35349,33232,2024-09-26 04:48:33.356270,999.91,UPI
35350,32799,2024-09-03 15:06:18.065807,1387.94,Cash
35351,14170,2024-10-13 14:23:07.744141,987.22,UPI
35352,19367,2024-10-31 10:09:46.770684,1130.75,Cash
35353,3819,2024-08-04 14:57:27.804686,1139.86,Credit Card
35354,27461,2024-08-28 15:59:06.599643,1646.96,Net Banking
35355,29759,2024-12-12 00:43:52.474909,1807.79,UPI
35356,25298,2024-10-04 02:10:54.456428,1591.15,Net Banking
35357,3951,2024-12-06 09:09:08.696187,1527.5,Net Banking
35358,2686,2024-07-19 00:37:23.169481,639.84,UPI
35359,17819,2024-05-16 04:02:47.877072,384.23,Credit Card
35360,27571,2024-08-30 13:21:40.645491,147.18,Cash
35361,35435,2024-05-15 05:14:42.235293,822.4,Credit Card
35362,23234,2025-02-03 18:07:03.891566,1729.85,UPI
35363,25384,2025-02-18 08:19:02.034851,1619.73,UPI
35364,40786,2025-01-07 05:21:02.995517,538.61,Net Banking
35365,12775,2025-02-09 11:22:33.249553,1534.89,Cash
35366,15764,2025-03-15 13:32:27.877717,1607.29,Credit Card
35367,8903,2025-01-13 04:55:01.135000,360.99,Credit Card
35368,49836,2024-05-19 12:56:33.505784,1716.02,Net Banking
35369,16515,2024-10-21 03:56:19.445965,672.12,Credit Card
35370,8122,2025-03-30 11:56:34.069771,377.19,Cash
35371,19943,2024-06-07 18:00:56.883250,819.44,Credit Card
35372,45902,2024-05-07 09:12:24.315292,409.26,Net Banking
35373,8801,2024-11-23 14:55:31.807798,685.2,Net Banking
35374,39167,2024-10-29 14:21:05.597520,138.66,Cash
35375,339,2024-04-18 13:04:09.810668,384.24,Cash
35376,9856,2024-10-14 23:30:48.535471,1639.97,Cash
35377,32092,2024-08-14 21:01:45.724034,1449.02,Cash
35378,11917,2024-11-06 00:28:41.743795,423.72,Cash
35379,42638,2024-05-13 05:53:57.166155,1927.14,Net Banking
35380,15826,2024-10-13 07:24:48.331452,1686.2,UPI
35381,36404,2024-10-01 12:15:52.225348,1480.35,Cash
35382,11552,2024-12-07 12:47:53.998151,1313.64,Credit Card
35383,43404,2024-08-23 21:30:06.190063,933.5,Credit Card
35384,8693,2024-11-12 11:37:12.456036,1055.33,Net Banking
35385,34487,2025-01-27 16:24:28.402617,813.93,Credit Card
35386,16912,2024-11-05 19:24:39.882610,1157.47,Net Banking
35387,1510,2024-08-20 02:52:56.601691,1206.11,Cash
35388,49255,2024-09-29 15:52:12.819962,1964.56,Cash
35389,21271,2025-03-12 10:11:35.484930,647.1,Net Banking
35390,45894,2024-10-25 15:19:50.092649,1419.54,Net Banking
35391,43598,2024-07-15 23:19:49.241445,899.8,Net Banking
35392,47777,2025-01-29 20:38:38.997999,672.04,Credit Card
35393,14516,2024-08-23 05:58:24.130795,1849.17,Credit Card
35394,8718,2024-11-29 03:32:22.801248,1533.75,UPI
35395,34009,2024-11-29 09:53:13.335039,597.45,UPI
35396,39681,2024-07-14 12:56:39.674602,1270.83,Net Banking
35397,29314,2024-10-12 11:49:29.930986,236.18,UPI
35398,32801,2024-06-27 05:55:59.328464,1108.49,Credit Card
35399,34215,2024-05-03 09:38:02.992228,355.18,UPI
35400,19631,2025-01-13 15:43:41.812161,627.09,UPI
35401,29626,2025-02-23 19:28:21.416321,553.08,Net Banking
35402,40040,2025-02-22 16:48:53.897458,1024.32,Credit Card
35403,27452,2025-02-10 20:55:30.776223,1756.49,Cash
35404,8092,2024-09-10 21:31:07.134153,1148.52,UPI
35405,44992,2024-06-14 17:53:00.702531,1704.67,Credit Card
35406,47749,2024-04-13 21:37:26.246648,1477.36,Credit Card
35407,39651,2024-04-18 10:52:06.833500,1950.36,Cash
35408,44748,2025-03-20 18:20:14.016218,1865.35,Net Banking
35409,7183,2025-01-29 12:39:18.846725,1643.74,Cash
35410,25167,2024-05-24 23:39:11.807728,436.91,Credit Card
35411,39800,2024-11-25 10:38:10.050726,793.96,Cash
35412,38621,2024-04-08 01:42:05.567412,1788.85,Credit Card
35413,5550,2025-03-25 00:10:54.156256,1874.99,Cash
35414,11448,2025-02-21 07:43:52.495108,478.69,Cash
35415,11437,2024-11-29 12:05:10.313887,1375.09,UPI
35416,10380,2024-04-10 04:15:29.695635,1455.84,Credit Card
35417,44018,2024-07-17 01:49:19.790303,680.18,Net Banking
35418,26248,2025-02-03 00:04:40.310651,649.16,Net Banking
35419,2671,2025-02-02 12:30:28.985197,666.56,UPI
35420,28207,2024-10-23 00:45:38.368471,828.99,Net Banking
35421,11800,2024-04-27 15:05:26.671874,1883.6,Cash
35422,21681,2024-08-31 18:07:03.067369,1481.82,Cash
35423,35367,2024-08-19 09:30:59.811149,1195.3,Net Banking
35424,335,2024-07-29 02:23:27.471539,217.3,Cash
35425,10796,2024-09-06 20:12:16.232898,932.85,Credit Card
35426,15657,2024-11-08 10:43:53.802347,450.36,Net Banking
35427,48859,2025-01-19 05:25:48.404762,103.75,Credit Card
35428,12127,2024-10-19 11:19:04.022913,1314.74,Cash
35429,39239,2024-11-24 14:30:09.323215,1432.95,UPI
35430,36134,2024-05-28 19:25:12.424147,960.79,Cash
35431,16554,2025-03-12 20:57:00.918176,663.5,Credit Card
35432,30187,2024-05-12 12:21:15.810737,695.52,UPI
35433,20478,2024-05-09 06:13:53.891015,1791.57,Net Banking
35434,10554,2024-12-04 19:36:07.365630,616.39,Net Banking
35435,13358,2024-09-27 20:10:00.203454,720.08,UPI
35436,38401,2025-03-14 02:26:15.247160,767.83,Net Banking
35437,443,2024-04-05 21:03:57.750674,1313.56,UPI
35438,21744,2024-04-29 16:15:52.976416,1904.32,Cash
35439,31169,2025-02-19 21:46:13.741940,1764.5,UPI
35440,47319,2024-09-29 11:15:33.247008,1194.43,Net Banking
35441,41516,2024-08-21 11:24:19.097038,505.7,UPI
35442,32655,2024-07-25 05:46:47.334584,323.07,UPI
35443,40426,2024-06-21 12:17:29.460327,1043.45,Net Banking
35444,4740,2025-02-10 13:45:29.419334,921.96,Credit Card
35445,41701,2024-04-14 13:35:16.055334,1713.1,UPI
35446,10458,2024-12-07 01:45:24.201081,851.97,Cash
35447,4038,2025-02-01 07:46:44.771545,1886.26,Net Banking
35448,32479,2024-10-15 08:16:48.613095,1547.24,Cash
35449,12889,2024-09-30 09:51:58.982386,1747.76,Net Banking
35450,810,2024-11-27 10:45:43.225414,1812.52,UPI
35451,32734,2024-05-24 21:27:02.813959,1929.4,Cash
35452,22699,2025-01-08 07:00:37.629296,1521.38,UPI
35453,23979,2025-03-21 05:50:25.521556,720.26,Net Banking
35454,43775,2024-05-06 21:35:14.975486,1475.2,Net Banking
35455,45192,2024-07-27 05:05:17.556583,479.6,Cash
35456,32671,2024-04-05 03:18:43.549851,240.83,Net Banking
35457,13706,2024-07-15 21:47:33.166220,1669.47,UPI
35458,27765,2024-06-18 04:23:57.634265,1960.0,Cash
35459,9013,2024-12-19 06:12:05.679501,895.88,Cash
35460,9449,2024-06-12 07:37:15.967247,405.21,Credit Card
35461,18046,2024-09-28 13:40:36.504890,734.8,Credit Card
35462,42717,2024-08-07 20:38:20.076919,1086.62,Net Banking
35463,8161,2024-11-09 10:46:50.196905,351.31,UPI
35464,34536,2024-04-06 09:04:23.552073,1050.29,UPI
35465,40144,2024-06-25 04:54:20.959415,136.28,Net Banking
35466,37364,2025-01-02 15:31:31.211204,103.78,Credit Card
35467,39893,2024-10-03 03:46:11.240215,780.12,UPI
35468,30114,2025-03-10 09:35:45.660188,1298.74,Cash
35469,42272,2025-01-21 14:39:00.104190,942.12,Net Banking
35470,37192,2024-04-05 23:12:08.481454,1599.38,Net Banking
35471,11057,2024-10-31 04:30:26.189689,1868.56,Cash
35472,38462,2024-04-27 09:13:08.289462,1904.46,Credit Card
35473,39114,2024-12-16 19:12:54.122640,333.89,Cash
35474,34723,2024-06-01 23:41:58.056333,1721.31,UPI
35475,11212,2024-04-17 03:48:27.391369,1958.11,Cash
35476,11174,2025-01-16 07:38:27.436308,940.05,UPI
35477,23672,2025-02-18 18:35:26.803957,620.89,Credit Card
35478,17865,2024-12-23 10:28:20.912363,578.42,UPI
35479,13466,2025-02-24 20:59:06.930578,442.42,Cash
35480,21430,2024-08-27 03:34:50.074566,1907.93,Cash
35481,48132,2024-11-27 12:33:00.206251,613.92,Credit Card
35482,40048,2025-03-14 05:56:16.154262,1674.21,Cash
35483,4331,2024-05-29 11:53:12.324199,1643.93,Cash
35484,15543,2025-02-07 11:30:17.688245,794.43,Cash
35485,47047,2024-10-28 05:09:17.867745,829.69,Cash
35486,26554,2025-03-23 06:59:06.992520,1856.54,Cash
35487,34793,2024-05-10 22:15:12.181838,326.91,UPI
35488,1184,2024-05-22 10:37:44.347684,1745.78,Net Banking
35489,36329,2024-06-04 20:51:58.528154,1915.08,Net Banking
35490,48450,2025-03-15 01:21:29.477925,1374.12,UPI
35491,34094,2024-07-07 05:38:41.629103,483.21,UPI
35492,38457,2024-04-16 01:32:10.226232,938.39,Cash
35493,46463,2024-12-15 23:17:19.271087,1246.99,Net Banking
35494,36396,2024-08-06 13:11:46.425170,1454.12,Credit Card
35495,48638,2025-01-25 08:38:05.229056,1864.64,UPI
35496,49817,2024-11-24 06:03:49.123151,1972.43,Net Banking
35497,7935,2024-11-14 18:19:30.857294,533.29,Cash
35498,33545,2024-05-22 19:20:05.271378,1268.66,UPI
35499,31095,2024-08-11 01:41:47.906687,492.25,Net Banking
35500,11237,2025-01-31 22:25:19.789103,513.82,Credit Card
35501,40910,2024-10-10 01:24:48.577752,247.67,Credit Card
35502,32544,2024-08-21 22:51:53.309220,117.57,Cash
35503,11481,2024-04-08 16:45:27.870481,701.05,Net Banking
35504,10635,2025-02-22 00:02:38.774377,1804.53,Net Banking
35505,27142,2024-05-30 07:13:42.191075,817.07,Cash
35506,16143,2024-07-10 09:35:22.502291,1093.91,Credit Card
35507,46930,2025-03-08 12:03:32.177196,527.2,Net Banking
35508,28765,2025-01-29 14:12:01.335105,1948.6,Cash
35509,37407,2024-10-22 16:16:27.824310,526.47,UPI
35510,10784,2024-10-02 04:57:01.191797,234.08,Net Banking
35511,37865,2024-10-24 03:38:47.685638,1986.76,Cash
35512,13204,2024-07-17 04:22:19.561920,1942.22,Cash
35513,14125,2024-07-03 01:16:40.537909,412.28,Cash
35514,19858,2024-12-11 07:17:37.806404,1353.23,Net Banking
35515,5041,2024-04-17 09:28:01.128282,1596.27,Credit Card
35516,43827,2025-02-20 18:01:20.971814,977.65,Credit Card
35517,13518,2024-09-27 02:33:16.368374,282.58,Cash
35518,10279,2025-04-01 01:34:17.305928,722.69,Net Banking
35519,4300,2024-06-10 08:58:27.008956,195.94,Net Banking
35520,30345,2025-01-26 08:12:37.807508,1180.74,Net Banking
35521,13363,2024-12-14 03:33:52.347046,562.81,Cash
35522,27007,2024-08-05 10:42:58.199713,345.74,Credit Card
35523,25988,2024-11-02 18:14:35.327666,1725.79,Credit Card
35524,32500,2024-11-19 12:06:23.092359,1837.41,Cash
35525,28796,2024-06-25 04:29:39.745900,215.71,Cash
35526,32926,2024-09-06 19:00:34.587491,371.55,Credit Card
35527,25036,2024-07-01 12:51:52.082624,1608.75,Net Banking
35528,31523,2024-05-22 10:25:20.203028,1314.65,UPI
35529,37325,2024-11-29 22:09:16.731587,1351.31,Credit Card
35530,38165,2025-01-07 21:18:36.277412,230.57,Net Banking
35531,49177,2024-05-14 19:13:52.088483,684.28,Credit Card
35532,48456,2025-03-06 20:13:06.909769,876.65,UPI
35533,29180,2024-10-04 14:36:42.716600,1709.78,UPI
35534,32410,2024-10-13 12:48:29.071032,1337.31,Net Banking
35535,11611,2024-07-04 20:49:48.141486,1992.75,Cash
35536,22319,2025-01-17 12:08:58.171892,150.75,Net Banking
35537,35440,2024-05-10 16:59:59.610193,410.99,Credit Card
35538,18925,2025-02-03 08:17:42.687225,789.24,Credit Card
35539,28967,2025-02-12 20:55:34.611280,1168.4,Credit Card
35540,27661,2024-05-11 11:58:34.592220,235.87,Credit Card
35541,10596,2024-08-09 05:17:04.265234,217.95,UPI
35542,27361,2024-04-19 12:55:44.205248,485.14,UPI
35543,6997,2024-05-03 17:17:16.607999,430.38,Credit Card
35544,27999,2024-08-16 16:33:43.185474,920.4,Cash
35545,464,2024-04-25 05:31:10.120115,1853.85,UPI
35546,12680,2025-03-16 11:38:46.784041,1268.57,UPI
35547,46082,2024-04-30 09:28:01.893395,1457.81,Cash
35548,41765,2024-09-27 11:57:57.379241,423.63,Net Banking
35549,4875,2025-03-16 09:46:11.807607,1493.5,Net Banking
35550,14297,2025-01-18 17:21:41.268605,876.22,UPI
35551,39734,2024-11-11 14:05:35.442385,879.43,UPI
35552,48668,2024-11-16 05:05:05.504811,679.27,UPI
35553,38630,2024-08-12 18:00:32.912730,311.74,Net Banking
35554,49009,2025-03-24 04:16:42.807220,1722.31,Net Banking
35555,14051,2024-08-30 12:49:15.839210,261.52,Cash
35556,2175,2024-07-11 08:53:56.374179,1275.23,Cash
35557,39328,2024-05-24 06:30:14.987198,483.67,UPI
35558,29550,2024-04-12 07:30:53.782378,252.31,UPI
35559,19548,2024-06-09 10:42:19.839994,625.14,Credit Card
35560,42943,2024-06-11 06:27:24.727795,1572.7,Credit Card
35561,10219,2024-07-21 02:41:23.493483,405.61,UPI
35562,36423,2025-02-12 19:01:51.130325,410.21,Net Banking
35563,10972,2024-04-30 21:28:15.396986,137.76,Cash
35564,46059,2025-01-19 18:21:53.288925,1181.63,Net Banking
35565,27676,2024-08-12 11:16:05.290029,458.89,Credit Card
35566,194,2024-10-24 01:35:03.957177,1984.89,Cash
35567,28300,2024-11-07 06:37:43.874567,501.63,Cash
35568,34287,2024-06-04 12:02:24.934943,894.48,UPI
35569,35090,2024-04-22 11:42:36.911735,1887.85,UPI
35570,12657,2024-06-07 07:58:46.396872,1774.13,Credit Card
35571,20513,2024-09-15 13:15:18.389657,1884.62,Net Banking
35572,22245,2025-02-06 16:46:10.738583,1936.38,Cash
35573,14,2024-05-22 19:57:33.420082,530.23,UPI
35574,19366,2024-09-24 18:49:10.470562,1992.73,Credit Card
35575,5466,2024-06-05 20:13:36.725892,1358.12,Net Banking
35576,25651,2024-06-18 13:22:34.649321,337.1,UPI
35577,34100,2024-10-29 12:03:12.581935,1810.03,Credit Card
35578,24718,2024-05-03 21:44:07.769132,263.62,UPI
